Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_short,SMA_long,EMA_short,EMA_long,RSI,BB_middle,BB_upper,BB_lower,BB_width,BB_position,Price_Change,Momentum,Volatility,Volume_SMA,Volume_Ratio
2024-08-12 00:00:00-04:00,11.15999984741211,11.15999984741211,10.454999923706055,10.789999961853027,152800,0.0,0.0,10.667000102996827,9.16300009091695,10.549042933020457,11.500243095599117,57.692308476063495,10.141000127792358,11.69228341746304,8.589716838121676,3.1025665793413637,0.7091815977075483,-0.01640841392837389,0.10102038284184234,0.06724205440451886,435060.0,0.35121592424033465
2024-08-13 00:00:00-04:00,10.729999542236328,11.6899995803833,10.70300006866455,11.0,298500,0.0,0.0,10.736000061035156,9.325666761398315,10.63103512701674,11.467969346168227,66.74311369740494,10.278500127792359,11.593566950989219,8.9634333045955,2.6301336463937197,0.7743206122612506,0.01946246884980596,0.06692527180410668,0.06719970538392725,437730.0,0.6819272154067576
2024-08-14 00:00:00-04:00,11.149999618530273,11.479999542236328,10.859999656677246,10.90999984741211,238100,0.0,0.0,10.763000011444092,9.462333424886067,10.681755985270442,11.43197131260502,61.69153296450032,10.410500097274781,11.354276909930347,9.466723284619215,1.8875536253111314,0.7646281109258521,-0.008181832053444582,0.025375892422672353,0.06735758740004251,427525.0,0.5569264955265774
2024-08-15 00:00:00-04:00,11.319999694824219,11.350000381469727,10.8100004196167,10.920000076293945,291200,0.0,0.0,10.725,9.608000087738038,10.72507309272926,11.3989409090732,61.01265199328711,10.435000085830689,11.405957255923287,9.46404291573809,1.9419143401851962,0.7497535449565726,0.0009166112760494727,-0.03362832814396666,0.03469314274732298,312505.0,0.9318250907985473
2024-08-16 00:00:00-04:00,10.829999923706055,11.25,10.800000190734863,11.130000114440918,158100,0.0,0.0,10.778999996185302,9.765000089009602,10.798696187585927,11.381589889480292,67.00766402581115,10.491500091552734,11.487074998343196,9.495925184762271,1.9911498135809254,0.8206690016658729,0.01923077258972361,0.050991497079541315,0.03325251548274326,296000.0,0.5341216216216216
2024-08-19 00:00:00-04:00,11.199999809265137,12.149999618530273,11.109999656677246,12.0600004196167,200000,0.0,0.0,10.957000064849854,9.930000098546346,11.02802422977334,11.425358312158412,70.20784364857579,10.606000089645386,11.765444711024323,9.44655546826645,2.318889242757873,1.1270244836023557,0.08355797804252729,0.1731518222647892,0.03673370527728015,278845.0,0.7172443472179885
2024-08-20 00:00:00-04:00,12.010000228881836,12.229999542236328,11.359999656677246,11.529999732971191,159500,0.0,0.0,11.060000038146972,10.069000085194906,11.119292503082042,11.432109371764668,59.82338719660332,10.679000091552734,11.879471937800584,9.478528245304883,2.4009436924957015,0.8544438147709628,-0.04394698741331826,0.09809521266392296,0.03840454603700624,269320.0,0.5922322887271647
2024-08-21 00:00:00-04:00,11.699999809265137,12.70199966430664,11.699999809265137,12.239999771118164,329100,0.0,0.0,11.225,10.239666748046876,11.323057460906792,11.48423133445041,60.26199791316197,10.81400008201599,12.080597584685957,9.547402579346024,2.533195005339934,1.0629253516196697,0.06157849562794482,0.15580732717242318,0.03747432846740668,265005.0,1.2418633610686591
2024-08-22 00:00:00-04:00,12.25,12.366000175476074,12.039999961853027,12.270000457763672,102900,0.0,0.0,11.382000064849853,10.373666763305664,11.495228914880771,11.534926117907254,71.53844649035933,10.929000091552734,12.287279205805063,9.570720977300404,2.7165582285046597,0.9936394707611688,0.0024510365364791564,0.14672903518550262,0.036771674044870396,258225.0,0.3984896892245135
2024-08-23 00:00:00-04:00,12.449999809265137,13.21500015258789,12.119999885559082,13.050000190734863,362600,0.0,0.0,11.59000005722046,10.532000096638997,11.777914601399697,11.632672834641806,81.69334916242569,11.079000091552734,12.671044842187346,9.486955340918122,3.1840895012692236,1.1190152941355638,0.06356965801722181,0.18960801030768026,0.03858263253274975,264600.0,1.3703703703703705
2024-08-26 00:00:00-04:00,13.529999732971191,14.390000343322754,13.350000381469727,13.84000015258789,376800,0.0,0.0,11.895000076293945,10.725666777292888,12.152839247070277,11.775081051917386,83.80565285345392,11.281000089645385,13.184491697151332,9.377508482139438,3.8069832150118934,1.1721858013063267,0.06053639465951166,0.28266915676717663,0.03879747027729159,274215.0,1.3741042612548549
2024-08-27 00:00:00-04:00,13.649999618530273,13.720000267028809,12.699999809265137,13.210000038146973,253900,0.0,0.0,12.116000080108643,10.891000111897787,12.345050299993312,11.867656472338673,73.9050979612784,11.426000070571899,13.455689285932431,9.396310855211366,4.059378430721065,0.9394761409958478,-0.04552023898085844,0.20090909437699755,0.04040748111494572,276405.0,0.9185796204844341
2024-08-28 00:00:00-04:00,13.109999656677246,13.460000038146973,12.930000305175781,13.010000228881836,165900,0.0,0.0,12.326000118255616,11.049000104268393,12.465950287063952,11.941356070990874,70.7360804277527,11.544500064849853,13.65605713236037,9.432942997339335,4.223114135021035,0.8470188389840152,-0.01514003093774341,0.1924839973272643,0.04062954988267629,274545.0,0.604272523630006
2024-08-29 00:00:00-04:00,13.100000381469727,13.380000114440918,12.899999618530273,13.0,134100,0.0,0.0,12.53400011062622,11.134666760762533,12.563050234870506,12.009655680576195,69.11486669847974,11.62950005531311,13.834417900286253,9.424582210339969,4.409835689946284,0.8107825418102105,-0.0007686570873101095,0.1904761821587797,0.038856535782743486,263790.0,0.508358921869669
2024-08-30 00:00:00-04:00,13.039999961853027,13.260000228881836,12.880000114440918,13.0,119900,0.0,0.0,12.72100009918213,11.234666760762533,12.642495646712232,12.07354886357905,71.5399528963152,11.750000047683717,13.979005156271754,9.52099493909568,4.458010217176074,0.7803941425482187,0.0,0.16801436355178478,0.03522016818704306,250110.0,0.4793890688097237
2024-09-03 00:00:00-04:00,12.819999694824219,12.819999694824219,11.90999984741211,12.25,387500,0.0,0.0,12.74000005722046,11.31733341217041,12.571132801855462,12.084932808048377,61.02292383323791,11.848500061035157,13.975779366255399,9.721220755814915,4.254558610440483,0.594369351965109,-0.05769230769230771,0.01575452518842768,0.03742953215616766,251035.0,1.5436094568486467
2024-09-04 00:00:00-04:00,12.25,12.774999618530273,12.020000457763672,12.460000038146973,134700,0.0,0.0,12.833000087738037,11.39700009028117,12.550926844817553,12.109130694227273,63.38514413077885,11.946500062942505,13.99119315284012,9.90180697304489,4.0893861797952304,0.6255689613618689,0.01714286025689571,0.08065917837936731,0.03737011251218125,247600.0,0.5440226171243941
2024-09-05 00:00:00-04:00,12.270000457763672,12.699999809265137,12.270000457763672,12.350000381469727,111400,0.0,0.0,12.844000148773194,11.490666770935059,12.514394760572495,12.124670674269298,62.139218932811154,12.034500074386596,13.982589403440938,10.086410745332254,3.896178658108685,0.5809768582933216,-0.008828222820262965,0.008986978137950796,0.03758861142520493,219650.0,0.5071704985203733
2024-09-06 00:00:00-04:00,12.350000381469727,12.739999771118164,11.510000228881836,11.90999984741211,298100,0.0,0.0,12.808000087738037,11.555333423614503,12.404504776361517,12.110820943320954,56.37254497110695,12.095000076293946,13.941071381621192,10.2489287709667,3.692142610654493,0.44989353110359886,-0.035627572507431315,-0.029339901949537173,0.038846425384663624,218895.0,1.3618401516708925
2024-09-09 00:00:00-04:00,11.960000038146973,12.819999694824219,10.579999923706055,10.8100004196167,383400,0.0,0.0,12.58400011062622,11.580666764577229,12.114594893317006,12.026897037526407,40.063594451041496,12.08700008392334,13.954856781623475,10.219143386223204,3.7357133954002713,0.15816444433906768,-0.09235931502001038,-0.1716474895309581,0.04430960241386575,232925.0,1.6460233980895138
2024-09-10 00:00:00-04:00,10.710000038146973,10.744999885559082,9.600000381469727,10.260000228881836,358900,0.0,0.0,12.226000118255616,11.59600009918213,11.777395863419702,11.91290369371244,39.93661315662399,12.06050009727478,14.018689122221536,10.102311072328023,3.9163780498935132,0.04026402827942021,-0.05087883158050466,-0.2586705118667678,0.04563999831636003,243230.0,1.4755581137195248
2024-09-11 00:00:00-04:00,10.25,10.970000267028809,10.25,10.5,278800,0.0,0.0,11.955000114440917,11.60233341852824,11.545142070070664,11.821748615710717,35.10274207486866,12.035500097274781,14.062262894396227,10.008737300153335,4.053525594242892,0.12119393067220088,0.02339179003549785,-0.20514761773816892,0.04574343736821709,242245.0,1.150900947387975
2024-09-12 00:00:00-04:00,10.449999809265137,11.449999809265137,10.449999809265137,11.170000076293945,161700,0.0,0.0,11.771000099182128,11.620000076293945,11.476934434838533,11.779700322418767,41.51234213598337,12.048500108718873,14.048018723836277,10.048981493601469,3.9990372302348085,0.28032211708783084,0.06380953107561393,-0.14142967872538093,0.04795481687644068,238425.0,0.6782006920415224
2024-09-13 00:00:00-04:00,11.420000076293945,12.130000114440918,11.210000038146973,11.479999542236328,198800,0.0,0.0,11.619000053405761,11.626000054677327,11.477491727092678,11.760364788030042,36.938428969741224,12.076500082015992,14.024500697425497,10.128499466606486,3.89600123081901,0.34689416033519366,0.027752861577887922,-0.11692311213566708,0.048289204689355505,233805.0,0.8502812172536943
2024-09-16 00:00:00-04:00,11.5600004196167,11.979999542236328,11.079999923706055,11.210000038146973,196300,0.0,0.0,11.440000057220459,11.646666717529296,11.428856874557095,11.724857384496707,26.047352632532537,12.080500078201293,14.02063005359691,10.140370102805676,3.8802599507912348,0.2756593498647392,-0.023519121503097096,-0.13769230475792515,0.04850716423858225,235715.0,0.8327853551958934
2024-09-17 00:00:00-04:00,11.329999923706055,11.789999961853027,11.109999656677246,11.380000114440918,158500,0.0,0.0,11.353000068664551,11.683333396911621,11.419973827263245,11.702608528179388,31.809141472974048,12.046500062942505,14.011812705501468,10.081187420383541,3.9306252851179266,0.3304341166722052,0.01516503797640012,-0.07102039882114952,0.04467540271901017,233640.0,0.6783941105975004
2024-09-18 00:00:00-04:00,11.520000457763672,11.579999923706055,11.180000305175781,11.279999732971191,340300,0.0,0.0,11.235000038146973,11.709333388010661,11.394523991937417,11.675343444405845,32.45435371727015,12.034000062942505,14.016251873078781,10.05174825280623,3.964503620272552,0.3098121726725835,-0.008787379654138006,-0.09470307396172917,0.04361477554656629,242680.0,1.4022581176858415
2024-09-19 00:00:00-04:00,11.710000038146973,11.710000038146973,11.050000190734863,11.3100004196167,383900,0.0,0.0,11.13100004196167,11.733333396911622,11.379156069697286,11.651772926506286,32.929296510072064,11.987500095367432,13.9929020263803,9.982098164354564,4.010803862025735,0.3310813245780241,0.002659635403874816,-0.08421052062585122,0.04114312230774816,245420.0,1.5642571917529133
2024-09-20 00:00:00-04:00,10.699999809265137,10.880000114440918,9.380000114440918,9.789999961853027,1678100,0.0,0.0,10.919000053405762,11.70300006866455,11.090218595543783,11.531658540873678,25.193200110785412,11.863500070571899,14.089870993343737,9.63712914780006,4.452741845543677,0.034331838529098886,-0.13439437677891664,-0.178001671932828,0.05048430832261285,324180.0,5.1764451847738915
2024-09-23 00:00:00-04:00,9.800000190734863,9.824999809265137,9.3100004196167,9.630000114440918,692100,0.0,0.0,10.801000022888184,11.65833339691162,10.824724326252353,11.408970899678698,27.721089842119866,11.692500066757201,14.05627826679721,9.328721866717192,4.727556400080019,0.06372811284041507,-0.016343191832027815,-0.10915821085764787,0.04742704643014703,340655.0,2.031674274559305
2024-09-24 00:00:00-04:00,9.399999618530273,9.779999732971191,9.329999923706055,9.399999618530273,340200,0.0,0.0,10.714999961853028,11.612000052134196,10.565683470302885,11.279359848511206,24.06779556910024,11.470500040054322,13.81900444653725,9.121995633571395,4.697008812965855,0.05918745227632168,-0.02388374799349602,-0.0838207203866006,0.04408598170403561,338825.0,1.0040581421087582
2024-09-25 00:00:00-04:00,9.3100004196167,9.399999618530273,9.09000015258789,9.319999694824219,227500,0.0,0.0,10.59699993133545,11.55600004196167,10.339195511124945,11.15294951531199,24.190798522601114,11.276000022888184,13.661953781536951,8.890046264239416,4.771907517297535,0.09010095627928208,-0.00851063052687262,-0.1123809814453125,0.04365308411205414,337505.0,0.674064087939438
2024-09-26 00:00:00-04:00,9.520000457763672,9.640000343322754,9.020000457763672,9.1899995803833,242900,0.0,0.0,10.398999881744384,11.498666699727377,10.130250796444646,11.026307583367155,25.53956779002975,11.084999990463256,13.497934597794325,8.672065383132187,4.825869214662138,0.10732454076407756,-0.013948510589878227,-0.17726056243390664,0.04365562181055404,341355.0,0.7115759253563007
2024-09-27 00:00:00-04:00,9.220000267028809,9.670000076293945,9.135000228881836,9.399999618530273,219500,0.0,0.0,10.19099988937378,11.44800001780192,9.997477855005668,10.921384488350704,34.90363500951939,10.90499997138977,13.25266195822395,8.557337984555591,4.6953239736683585,0.1794682621902932,0.02285093011268824,-0.1811846695684507,0.04441030835582574,345625.0,0.6350813743218806
2024-09-30 00:00:00-04:00,9.279999732971191,9.65999984741211,9.180000305175781,9.260000228881836,165900,0.0,0.0,9.995999908447265,11.385666688283285,9.863391013892244,10.814198406606451,38.262911428733894,10.717999982833863,12.956294631590502,8.479705334077224,4.476589297513279,0.1743056695502672,-0.014893552694667744,-0.17395181111769864,0.044268424748596144,347925.0,0.4768269023496443
2024-10-01 00:00:00-04:00,9.140000343322754,9.260000228881836,8.739999771118164,9.039999961853027,415700,0.0,0.0,9.761999893188477,11.285000006357828,9.713683549885113,10.699733990328198,32.783021361176424,10.557499980926513,12.793604627059286,8.32139533479374,4.472209292265546,0.16068224452332242,-0.023758127601620327,-0.20562391292232873,0.0432179295103357,349335.0,1.1899752386677545
2024-10-02 00:00:00-04:00,9.0,9.225000381469727,8.855999946594238,9.0,247000,0.0,0.0,9.533999919891357,11.200666681925457,9.583922904451457,10.590073732450573,19.944602362787165,10.384499979019164,12.534579471054233,8.234420486984096,4.300158984070137,0.17803516471181183,-0.004424774559935729,-0.2021276406866218,0.0426615594051618,354950.0,0.6958726581208621
2024-10-03 00:00:00-04:00,9.010000228881836,9.130000114440918,8.899999618530273,9.109999656677246,119800,0.0,0.0,9.313999843597411,11.096333344777426,9.497755041219781,10.494585082044628,15.249276703923343,10.22249994277954,12.232725259274364,8.212274626284717,4.020450632989647,0.22328965390752023,0.012222184075249665,-0.1945181857927829,0.043085286031221984,355370.0,0.3371134310718406
2024-10-04 00:00:00-04:00,9.279999732971191,9.649999618530273,9.100000381469727,9.260000228881836,346600,0.0,0.0,9.260999870300292,10.996000003814697,9.454526893521974,10.414934446078869,20.36476137719768,10.089999961853028,11.977487990776885,8.202511932929172,3.774976057847713,0.2801311265946378,0.01646548604364062,-0.05413684729686907,0.043294170501422154,357795.0,0.9687111334702833
2024-10-07 00:00:00-04:00,9.199999809265137,9.220000267028809,8.930000305175781,9.0,221300,0.0,0.0,9.197999858856202,10.860999997456869,9.371885640154343,10.323648352485577,14.792918774929888,9.999499940872193,11.914993375365075,8.08400650637931,3.8309868689857645,0.23910118331029268,-0.02807777780295273,-0.06542057185401118,0.03917048036753592,349690.0,0.6328462352369242
2024-10-08 00:00:00-04:00,8.90999984741211,9.100000381469727,8.84000015258789,8.9399995803833,134000,0.0,0.0,9.151999855041504,10.697666645050049,9.293360902014154,10.2343806894968,14.970079200604403,9.933499908447265,11.901446058852555,7.965553758041976,3.935892300810579,0.24757939188037295,-0.006666713290744308,-0.04893617625687685,0.037870314683439384,338445.0,0.3959284374122826
2024-10-09 00:00:00-04:00,8.880000114440918,9.0,8.3100004196167,8.869999885559082,297500,0.0,0.0,9.10699987411499,10.55299997329712,9.216386171749596,10.146356121249449,13.905328949818681,9.85199990272522,11.855844742188173,7.848155063262267,4.007689678925907,0.25497104420786343,-0.007829943860155897,-0.048283242918456315,0.037226731346696566,339380.0,0.8765985031528081
2024-10-10 00:00:00-04:00,8.75,9.0649995803833,8.734999656677246,8.979999542236328,101900,0.0,0.0,9.085999870300293,10.418666617075603,9.173406784565366,10.071107309499192,29.441616501952126,9.74249987602234,11.681386003470804,7.803613748573874,3.8777722548969296,0.3033663960478571,0.012401314328800872,-0.02285093011268824,0.03362994738733818,336390.0,0.302922203394869
2024-10-11 00:00:00-04:00,8.949999809265137,9.149999618530273,8.829999923706055,8.9399995803833,131600,0.0,0.0,9.039999866485596,10.283333269755046,9.130969111077718,9.998132617115797,31.351340762712482,9.615499877929688,11.401945856688005,7.82905389917137,3.572891957516635,0.310937384735278,-0.004454338963481241,-0.04893617625687685,0.03246400826064006,333030.0,0.39515959523166083
2024-10-14 00:00:00-04:00,8.899999618530273,8.975000381469727,8.710000038146973,8.90999984741211,59000,0.0,0.0,9.004999828338622,10.146999931335449,9.090792881320334,9.927930502777244,35.15151865445192,9.500499868392945,11.14526178394958,7.85573795283631,3.2895238311132706,0.3204907301793301,-0.003355674986497581,-0.03779701650309675,0.032396758153594454,326165.0,0.18089004031701747
2024-10-15 00:00:00-04:00,8.819999694824219,9.225000381469727,8.819999694824219,9.109999656677246,70800,0.0,0.0,9.011999797821044,10.04233325322469,9.094285022294319,9.875160770655384,44.06779387051254,9.38699984550476,10.779628748441793,7.99437094256773,2.785257805874063,0.40054773807892174,0.02244666809093454,0.007743329106150831,0.03274389813149166,321780.0,0.22002610479209397
2024-10-16 00:00:00-04:00,9.260000228881836,9.670000076293945,9.109999656677246,9.649999618530273,236600,0.0,0.0,9.076999759674072,9.9486665725708,9.195324039791766,9.860634244682108,60.55046272904049,9.305499839782716,10.387904354026567,8.223095325538864,2.164809028487703,0.6591363368380903,0.059275519451554626,0.0722221798366971,0.03627894815150084,316595.0,0.7473270266428718
2024-10-17 00:00:00-04:00,9.680000305175781,9.75,9.4399995803833,9.65999984741211,120200,0.0,0.0,9.13199977874756,9.858999888102213,9.279810550268191,9.847690089994753,56.56566386344152,9.222999811172485,9.791769557500164,8.654230064844807,1.1375394926553568,0.8841625183663167,0.0010362931893419525,0.060373239457998995,0.03625774753488709,303410.0,0.39616360700042846
2024-10-18 00:00:00-04:00,9.619999885559082,10.489999771118164,9.619999885559082,10.380000114440918,177500,0.0,0.0,9.243999767303468,9.807999897003175,9.479845016481415,9.882032672278575,71.87499417923486,9.25249981880188,9.983234976742914,8.521764660860846,1.4614703158820674,1.2714835418730606,0.0745341903107477,0.12095030862589118,0.026451635168963716,228380.0,0.7772134162360977
2024-10-21 00:00:00-04:00,10.4399995803833,10.550000190734863,10.109999656677246,10.399999618530273,103800,0.0,0.0,9.383999729156494,9.794333203633625,9.647145853217571,9.915449894673367,78.81355623992025,9.290999794006348,10.171308381389462,8.410691206623234,1.760617174766228,1.1298926537912346,0.00192673447676861,0.15555551317003036,0.026051672359718656,198965.0,0.5216997964466112
2024-10-22 00:00:00-04:00,10.5600004196167,10.760000228881836,10.364999771118164,10.59000015258789,111200,0.0,0.0,9.548999786376953,9.805333201090495,9.818573907648538,9.958969266219913,81.67330692428283,9.350499820709228,10.4053828173784,8.295616824040055,2.109765993338346,1.0875060721390073,0.01826928279103801,0.18456383105712026,0.0253587144648006,187515.0,0.5930192251286563
2024-10-23 00:00:00-04:00,10.539999961853027,10.75,10.25,10.390000343322754,113800,0.0,0.0,9.70099983215332,9.80166654586792,9.922469623225668,9.986777722847954,74.61539420855681,9.403999853134156,10.556396181028784,8.251603525239528,2.3047926557892566,0.927804422107962,-0.018885722982380004,0.1713642026352591,0.02577973239988321,181830.0,0.6258593191442556
2024-10-24 00:00:00-04:00,10.3100004196167,10.399999618530273,10.010000228881836,10.180000305175781,69000,0.0,0.0,9.820999908447266,9.768666553497315,9.969293383580235,9.999243695918457,67.29323550881037,9.453499889373779,10.651345118956856,8.255654659790702,2.395690459166154,0.803253040484566,-0.020211745063312914,0.13363038130407423,0.026068129890879727,173135.0,0.39853293672567647
2024-10-25 00:00:00-04:00,10.34000015258789,10.949999809265137,10.130000114440918,10.180000305175781,197600,0.0,0.0,9.944999980926514,9.725333245595296,10.007603732961243,10.010905412659696,74.58334359857935,9.492499923706054,10.733041248102097,8.251958599310012,2.4810826487920856,0.7770969285543294,0.0,0.1387025484333766,0.025764015982030302,172040.0,1.1485700999767496
2024-10-28 00:00:00-04:00,10.130000114440918,10.3149995803833,10.050000190734863,10.170000076293945,84300,0.0,0.0,10.071000003814698,9.690666580200196,10.037130340839916,10.021169584519384,76.1702296894714,9.53799991607666,10.809014724540381,8.26698510761294,2.54202961692744,0.7486202977372015,-0.000982340725152242,0.14141416952412178,0.02540380575356317,167960.0,0.5019052155275066
2024-10-29 00:00:00-04:00,10.210000038146973,10.210000038146973,9.6899995803833,9.770000457763672,97400,0.0,0.0,10.13700008392334,9.636999924977621,9.988561271189688,10.004965124710502,66.79105951462948,9.574499940872192,10.827092941228425,8.321906940515959,2.5051860007124667,0.5780383240349739,-0.039331328960622525,0.07244795016020378,0.026544615837392344,152045.0,0.6405998224209938
2024-10-30 00:00:00-04:00,9.699999809265137,9.960000038146973,9.520000457763672,9.6899995803833,115300,0.0,0.0,10.141000080108643,9.583999919891358,9.93427732740671,9.984644766990634,63.39622424225193,9.608999919891357,10.83264278404228,8.385357055740434,2.4472857283018463,0.5330977537911559,-0.008188421047288563,0.004145073931010046,0.026622337708924065,145460.0,0.792657775333425
2024-10-31 00:00:00-04:00,9.579999923706055,9.65999984741211,9.239999771118164,9.300000190734863,83200,0.0,0.0,10.105000114440918,9.516999912261962,9.818954211648192,9.940474149124288,56.00001017252604,9.618499946594238,10.828707270283205,8.40829262290527,2.4204146473779353,0.36841107733156014,-0.04024761677368516,-0.0372670457933485,0.028304673841897242,143630.0,0.5792661700201908
2024-11-01 00:00:00-04:00,9.430000305175781,9.5,9.029999732971191,9.0600004196167,87100,0.0,0.0,9.973000144958496,9.492666594187419,9.68096261309701,9.883669392329658,52.336457483208946,9.60849995613098,10.83438378919729,8.382616123064672,2.4517676661326178,0.2762840484068066,-0.02580642647268594,-0.127167599255399,0.028696538673262974,130655.0,0.6666411541846848
2024-11-04 00:00:00-05:00,9.069999694824219,9.180000305175781,8.800000190734863,9.0,86500,0.0,0.0,9.833000183105469,9.471666590372722,9.557151228897554,9.826658463743247,48.2084750253873,9.60849995613098,10.83438378919729,8.382616123064672,2.4517676661326178,0.25181173789977435,-0.006622562564874368,-0.13461535287326498,0.028012375707090916,123915.0,0.698059153451963
2024-11-05 00:00:00-05:00,9.100000381469727,9.470000267028809,9.039999961853027,9.119999885559082,87100,0.0,0.0,9.686000156402589,9.462333265940348,9.477669166472378,9.781067587694698,40.00000719754046,9.61749997138977,10.825227513764878,8.409772429014664,2.4154550847502136,0.2940346359691734,0.013333320617675781,-0.13881022151539657,0.028104961735056607,121570.0,0.7164596528748869
2024-11-06 00:00:00-05:00,9.420000076293945,9.819000244140625,9.069999694824219,9.569999694824219,194400,0.0,0.0,9.604000091552734,9.470666599273681,9.494456535263621,9.767450304273455,48.54368692324311,9.652499961853028,10.80848006914979,8.496519854556267,2.3119602145935225,0.4643158794394245,0.04934208496840897,-0.07892210023125912,0.029966357526880656,116415.0,1.66988790104368
2024-11-07 00:00:00-05:00,9.449999809265137,10.04800033569336,9.4399995803833,9.760000228881836,177300,0.0,0.0,9.56200008392334,9.489666620890299,9.54273720683057,9.766969654247852,37.89062922005472,9.691499996185303,10.803752994636845,8.579246997733762,2.2245059969030834,0.5307934583192391,0.019853765947388302,-0.0412573736447146,0.030119336175500083,120185.0,1.4752256937221784
2024-11-08 00:00:00-05:00,10.5,13.779999732971191,10.5,12.630000114440918,1016400,0.0,0.0,9.807000064849854,9.597333304087321,10.104057735486997,9.951681296962573,70.60998304716351,9.876000022888183,11.547147240104845,8.204852805671521,3.342294434433324,1.3239848839109434,0.29405735842773506,0.24066795047338974,0.07126173876866097,164425.0,6.181541736353961
2024-11-11 00:00:00-05:00,12.630000114440918,13.199999809265137,11.100000381469727,11.170000076293945,498700,0.0,0.0,9.907000064849854,9.660999965667724,10.297865433815533,10.030282508580752,54.34131659587396,9.989000034332275,11.69047812860453,8.287521940060019,3.402956188544511,0.8470512038730653,-0.11559778502912554,0.09832841617484145,0.07732044207394642,186410.0,2.6752856606405238
2024-11-12 00:00:00-05:00,11.5,11.5,10.329999923706055,10.329999923706055,487600,0.0,0.0,9.963000011444091,9.703999964396159,10.303708068341082,10.049619116019333,49.59016110450068,10.050000047683715,11.705650711840137,8.394349383527294,3.311301328312844,0.5845588631962417,-0.07520144555510078,0.05731826404341489,0.07979638370573505,207250.0,2.352714113389626
2024-11-13 00:00:00-05:00,10.300000190734863,10.520000457763672,9.819999694824219,9.819999694824219,457600,0.0,0.0,9.976000022888183,9.731333287556966,10.215761091338017,10.03480495980521,47.637791530822334,10.058500051498413,11.707235174067941,8.409764928928885,3.2974702451390563,0.42767171833444806,-0.04937078728446542,0.013415905064030564,0.0798937201854376,218300.0,2.0961978928080622
2024-11-14 00:00:00-05:00,9.890000343322754,10.279999732971191,9.720000267028809,10.140000343322754,390800,0.0,0.0,10.060000038146972,9.765666643778482,10.201986409880696,10.041591758745248,49.74811111865136,10.082500076293945,11.720751744318521,8.444248408269369,3.276503336049153,0.5175492777303695,0.03258662509604715,0.09032259520002395,0.08015159930202864,231830.0,1.685717983004788
2024-11-15 00:00:00-05:00,10.210000038146973,10.210000038146973,9.449999809265137,9.770000457763672,272800,0.0,0.0,10.13100004196167,9.782666651407878,10.123443509495782,10.024069739318817,47.59036407603565,10.052000093460084,11.689644117937538,8.414356068982629,3.275288048954909,0.41390081376616833,-0.03648913935222187,0.07836644649703128,0.07893025481690889,236595.0,1.1530252118599293
2024-11-18 00:00:00-05:00,9.960000038146973,10.10200023651123,9.59000015258789,9.949999809265137,468700,0.0,0.0,10.226000022888183,9.814333311716716,10.091908291272029,10.019291034151953,51.11385725220257,10.029500102996826,11.6593593583939,8.399640847599752,3.2597185107941478,0.475611300954842,0.018423678921982933,0.10555553436279297,0.07904173161559037,254840.0,1.839193219274839
2024-11-19 00:00:00-05:00,10.149999618530273,10.359999656677246,9.739999771118164,10.15999984741211,583500,0.0,0.0,10.330000019073486,9.854999987284343,10.10428857420659,10.028369022107968,52.8623645849269,10.008000087738036,11.617950758999008,8.398049416477065,3.2199013425219434,0.5472063406622953,0.02110553187663644,0.11403508496746784,0.07907792724494472,278455.0,2.0954911924727515
2024-11-20 00:00:00-05:00,10.199999809265137,10.295000076293945,9.640000343322754,9.75,411700,0.0,0.0,10.348000049591064,9.884333324432372,10.039872469805392,10.010409730352132,52.73389904100695,9.9760000705719,11.579409619103313,8.372590522040486,3.2068190970628265,0.42952515756847764,-0.04035431629622932,0.01880880991805367,0.07950076810099468,293350.0,1.4034429861939663
2024-11-21 00:00:00-05:00,9.65999984741211,10.020000457763672,9.40999984741211,9.90999984741211,314600,0.0,0.0,10.363000011444091,9.915333334604899,10.016259265733886,10.00393167338592,55.21472004980169,9.962500047683715,11.563221942586935,8.361778152780495,3.20144378980644,0.48360108634773813,0.016410240760216244,0.015368813013589167,0.07944422814161241,305630.0,1.0293492131008082
2024-11-22 00:00:00-05:00,10.039999961853027,10.649999618530273,10.0,10.34000015258789,672200,0.0,0.0,10.134000015258788,9.962000020345052,10.075121245161887,10.025613510761117,57.86385023821708,9.970500040054322,11.577386224576696,8.363613855531948,3.2137723690447473,0.6149739527580163,0.04339054609451587,-0.18131432629479405,0.0799960905580474,329360.0,2.0409278600923004
2024-11-25 00:00:00-05:00,10.539999961853027,11.140000343322754,10.289999961853027,10.380000114440918,652000,0.0,0.0,10.055000019073486,10.011000029246013,10.130553766848983,10.048477162618655,57.464455859910224,9.98100004196167,11.596098558963625,8.365901524959714,3.2301970340039112,0.6235218992151317,0.003868468207228748,-0.07072515277145264,0.07998908892967588,357745.0,1.8225272191085828
2024-11-26 00:00:00-05:00,10.319999694824219,10.609999656677246,10.149999618530273,10.550000190734863,192400,0.0,0.0,10.077000045776368,10.059000047047933,10.206816753010052,10.080833487022819,56.00490440993686,10.02000002861023,11.651234669759441,8.388765387461019,3.2624692822984223,0.6624536865374702,0.016377656495151438,0.021297218649918515,0.07937725165781927,362495.0,0.5307659415991944
